小时,站点编号,无调度库存,有调度库存,库存差
03:00,S030,4,4,0
04:00,S001,12,12,0
04:00,S002,12,12,0
04:00,S003,7,7,0
04:00,S004,12,12,0
04:00,S005,17,17,0
04:00,S006,19,19,0
04:00,S007,3,3,0
04:00,S008,9,9,0
04:00,S009,36,36,0
04:00,S010,1,1,0
04:00,S011,25,25,0
04:00,S012,19,19,0
04:00,S013,17,17,0
04:00,S014,15,15,0
04:00,S015,12,12,0
04:00,S016,5,5,0
04:00,S017,23,23,0
04:00,S018,13,13,0
04:00,S019,21,21,0
04:00,S020,2,2,0
04:00,S021,19,19,0
04:00,S022,7,7,0
04:00,S023,7,7,0
04:00,S024,8,8,0
04:00,S025,31,31,0
04:00,S026,34,34,0
04:00,S027,2,2,0
04:00,S028,11,11,0
04:00,S029,39,39,0
04:00,S030,4,4,0
05:00,S001,12,12,0
05:00,S002,12,12,0
05:00,S003,8,8,0
05:00,S004,13,13,0
05:00,S005,18,18,0
05:00,S006,20,20,0
05:00,S007,1,1,0
05:00,S008,10,10,0
05:00,S009,35,35,0
05:00,S010,1,1,0
05:00,S011,25,25,0
05:00,S012,19,19,0
05:00,S013,16,16,0
05:00,S014,16,16,0
05:00,S015,12,12,0
05:00,S016,4,4,0
05:00,S017,23,23,0
05:00,S018,12,12,0
05:00,S019,19,19,0
05:00,S020,1,1,0
05:00,S021,20,20,0
05:00,S022,8,8,0
05:00,S023,9,9,0
05:00,S024,7,7,0
05:00,S025,29,29,0
05:00,S026,34,34,0
05:00,S027,2,2,0
05:00,S028,9,9,0
05:00,S029,39,39,0
05:00,S030,4,4,0
06:00,S001,11,11,0
06:00,S002,10,10,0
06:00,S003,8,8,0
06:00,S004,12,12,0
06:00,S005,20,20,0
06:00,S006,19,19,0
06:00,S007,10,10,0
06:00,S008,8,8,0
06:00,S009,36,36,0
06:00,S010,7,7,0
06:00,S011,25,18,-7
06:00,S012,20,20,0
06:00,S013,14,14,0
06:00,S014,19,19,0
06:00,S015,13,13,0
06:00,S016,7,7,0
06:00,S017,23,15,-8
06:00,S018,14,22,8
06:00,S019,21,21,0
06:00,S020,6,6,0
06:00,S021,23,23,0
06:00,S022,9,9,0
06:00,S023,13,13,0
06:00,S024,9,9,0
06:00,S025,30,30,0
06:00,S026,33,33,0
06:00,S027,5,5,0
06:00,S028,9,16,7
06:00,S029,39,39,0
06:00,S030,4,4,0
07:00,S001,20,20,0
07:00,S002,35,25,-10
07:00,S003,35,35,0
07:00,S004,16,16,0
07:00,S005,20,20,0
07:00,S006,20,20,0
07:00,S007,20,20,0
07:00,S008,16,16,0
07:00,S009,38,37,-1
07:00,S010,20,20,0
07:00,S011,24,19,-5
07:00,S012,23,24,1
07:00,S013,16,16,0
07:00,S014,21,21,0
07:00,S015,16,16,0
07:00,S016,29,29,0
07:00,S017,25,15,-10
07:00,S018,17,26,9
07:00,S019,20,20,0
07:00,S020,17,27,10
07:00,S021,23,23,0
07:00,S022,16,16,0
07:00,S023,14,14,0
07:00,S024,14,14,0
07:00,S025,31,31,0
07:00,S026,33,33,0
07:00,S027,16,16,0
07:00,S028,17,17,0
07:00,S029,37,37,0
07:00,S030,20,20,0
08:00,S001,20,20,0
08:00,S002,35,33,-2
08:00,S003,32,32,0
08:00,S004,16,16,0
08:00,S005,20,20,0
08:00,S006,20,20,0
08:00,S007,20,20,0
08:00,S008,16,16,0
08:00,S009,43,36,-7
08:00,S010,19,19,0
08:00,S011,23,19,-4
08:00,S012,21,27,6
08:00,S013,16,16,0
08:00,S014,23,23,0
08:00,S015,16,16,0
08:00,S016,25,25,0
08:00,S017,22,16,-6
08:00,S018,17,25,8
08:00,S019,21,25,4
08:00,S020,20,28,8
08:00,S021,22,22,0
08:00,S022,19,19,0
08:00,S023,16,16,0
08:00,S024,16,16,0
08:00,S025,30,30,0
08:00,S026,34,30,-4
08:00,S027,15,15,0
08:00,S028,19,19,0
08:00,S029,35,35,0
08:00,S030,20,22,2
09:00,S001,20,20,0
09:00,S002,28,27,-1
09:00,S003,36,34,-2
09:00,S004,16,16,0
09:00,S005,20,20,0
09:00,S006,20,20,0
09:00,S007,20,20,0
09:00,S008,16,16,0
09:00,S009,44,36,-8
09:00,S010,20,20,0
09:00,S011,22,19,-3
09:00,S012,27,29,2
09:00,S013,16,16,0
09:00,S014,23,23,0
09:00,S015,16,16,0
09:00,S016,22,22,0
09:00,S017,21,15,-6
09:00,S018,19,26,7
09:00,S019,17,22,5
09:00,S020,16,24,8
09:00,S021,22,22,0
09:00,S022,15,15,0
09:00,S023,16,16,0
09:00,S024,17,17,0
09:00,S025,32,32,0
09:00,S026,33,29,-4
09:00,S027,13,13,0
09:00,S028,17,17,0
09:00,S029,35,35,0
09:00,S030,17,21,4
10:00,S001,18,18,0
10:00,S002,28,27,-1
10:00,S003,33,31,-2
10:00,S004,14,14,0
10:00,S005,22,22,0
10:00,S006,20,20,0
10:00,S007,16,16,0
10:00,S008,18,18,0
10:00,S009,47,36,-11
10:00,S010,17,17,0
10:00,S011,20,17,-3
10:00,S012,26,28,2
10:00,S013,19,19,0
10:00,S014,24,24,0
10:00,S015,13,13,0
10:00,S016,21,21,0
10:00,S017,21,17,-4
10:00,S018,19,26,7
10:00,S019,14,20,6
10:00,S020,19,27,8
10:00,S021,24,24,0
10:00,S022,17,17,0
10:00,S023,16,16,0
10:00,S024,15,15,0
10:00,S025,32,32,0
10:00,S026,33,29,-4
10:00,S027,12,12,0
10:00,S028,17,17,0
10:00,S029,34,34,0
10:00,S030,19,23,4
11:00,S001,18,18,0
11:00,S002,28,27,-1
11:00,S003,35,33,-2
11:00,S004,16,16,0
11:00,S005,21,21,0
11:00,S006,17,17,0
11:00,S007,19,19,0
11:00,S008,18,18,0
11:00,S009,46,35,-11
11:00,S010,16,16,0
11:00,S011,24,21,-3
11:00,S012,25,27,2
11:00,S013,18,18,0
11:00,S014,22,22,0
11:00,S015,13,13,0
11:00,S016,22,22,0
11:00,S017,20,16,-4
11:00,S018,20,27,7
11:00,S019,16,22,6
11:00,S020,17,25,8
11:00,S021,24,24,0
11:00,S022,15,15,0
11:00,S023,13,13,0
11:00,S024,14,14,0
11:00,S025,29,29,0
11:00,S026,32,28,-4
11:00,S027,14,14,0
11:00,S028,19,19,0
11:00,S029,36,36,0
11:00,S030,16,20,4
12:00,S001,19,19,0
12:00,S002,29,29,0
12:00,S003,35,33,-2
12:00,S004,16,15,-1
12:00,S005,19,19,0
12:00,S006,18,18,0
12:00,S007,18,18,0
12:00,S008,18,18,0
12:00,S009,47,36,-11
12:00,S010,14,14,0
12:00,S011,23,20,-3
12:00,S012,26,28,2
12:00,S013,20,20,0
12:00,S014,22,22,0
12:00,S015,12,12,0
12:00,S016,21,21,0
12:00,S017,18,15,-3
12:00,S018,23,29,6
12:00,S019,15,21,6
12:00,S020,20,28,8
12:00,S021,22,22,0
12:00,S022,17,17,0
12:00,S023,14,14,0
12:00,S024,15,15,0
12:00,S025,33,33,0
12:00,S026,30,26,-4
12:00,S027,14,14,0
12:00,S028,17,17,0
12:00,S029,36,36,0
12:00,S030,18,22,4
13:00,S001,18,18,0
13:00,S002,25,25,0
13:00,S003,35,33,-2
13:00,S004,16,16,0
13:00,S005,18,18,0
13:00,S006,17,17,0
13:00,S007,18,18,0
13:00,S008,19,19,0
13:00,S009,45,30,-15
13:00,S010,14,14,0
13:00,S011,21,18,-3
13:00,S012,24,26,2
13:00,S013,20,20,0
13:00,S014,24,24,0
13:00,S015,14,14,0
13:00,S016,23,23,0
13:00,S017,19,16,-3
13:00,S018,21,27,6
13:00,S019,13,23,10
13:00,S020,22,27,5
13:00,S021,22,22,0
13:00,S022,21,21,0
13:00,S023,15,15,0
13:00,S024,17,17,0
13:00,S025,35,35,0
13:00,S026,31,27,-4
13:00,S027,15,15,0
13:00,S028,19,19,0
13:00,S029,35,35,0
13:00,S030,14,21,7
14:00,S001,18,18,0
14:00,S002,25,25,0
14:00,S003,36,34,-2
14:00,S004,17,17,0
14:00,S005,19,19,0
14:00,S006,22,21,-1
14:00,S007,16,16,0
14:00,S008,20,20,0
14:00,S009,45,30,-15
14:00,S010,15,15,0
14:00,S011,22,19,-3
14:00,S012,24,28,4
14:00,S013,20,20,0
14:00,S014,24,24,0
14:00,S015,14,14,0
14:00,S016,22,22,0
14:00,S017,18,16,-2
14:00,S018,22,27,5
14:00,S019,11,21,10
14:00,S020,24,29,5
14:00,S021,22,22,0
14:00,S022,23,23,0
14:00,S023,14,14,0
14:00,S024,17,17,0
14:00,S025,33,31,-2
14:00,S026,28,25,-3
14:00,S027,14,14,0
14:00,S028,19,19,0
14:00,S029,34,34,0
14:00,S030,15,22,7
15:00,S001,15,15,0
15:00,S002,28,28,0
15:00,S003,34,32,-2
15:00,S004,18,18,0
15:00,S005,19,19,0
15:00,S006,24,21,-3
15:00,S007,14,14,0
15:00,S008,20,20,0
15:00,S009,47,32,-15
15:00,S010,18,18,0
15:00,S011,22,19,-3
15:00,S012,22,26,4
15:00,S013,20,20,0
15:00,S014,25,25,0
15:00,S015,17,17,0
15:00,S016,23,23,0
15:00,S017,17,16,-1
15:00,S018,22,26,4
15:00,S019,11,21,10
15:00,S020,24,29,5
15:00,S021,24,24,0
15:00,S022,24,24,0
15:00,S023,15,15,0
15:00,S024,18,18,0
15:00,S025,34,32,-2
15:00,S026,30,29,-1
15:00,S027,14,14,0
15:00,S028,20,20,0
15:00,S029,35,35,0
15:00,S030,14,21,7
16:00,S001,17,17,0
16:00,S002,26,26,0
16:00,S003,34,32,-2
16:00,S004,18,18,0
16:00,S005,24,22,-2
16:00,S006,25,22,-3
16:00,S007,14,14,0
16:00,S008,20,20,0
16:00,S009,45,30,-15
16:00,S010,17,17,0
16:00,S011,23,20,-3
16:00,S012,20,24,4
16:00,S013,20,20,0
16:00,S014,26,26,0
16:00,S015,16,16,0
16:00,S016,24,24,0
16:00,S017,17,16,-1
16:00,S018,23,27,4
16:00,S019,10,20,10
16:00,S020,25,30,5
16:00,S021,23,23,0
16:00,S022,21,21,0
16:00,S023,14,14,0
16:00,S024,19,19,0
16:00,S025,33,31,-2
16:00,S026,28,29,1
16:00,S027,13,13,0
16:00,S028,18,18,0
16:00,S029,34,34,0
16:00,S030,16,23,7
17:00,S001,20,20,0
17:00,S002,33,33,0
17:00,S003,35,33,-2
17:00,S004,18,18,0
17:00,S005,24,22,-2
17:00,S006,25,22,-3
17:00,S007,20,20,0
17:00,S008,20,18,-2
17:00,S009,48,33,-15
17:00,S010,20,17,-3
17:00,S011,21,18,-3
17:00,S012,25,28,3
17:00,S013,20,20,0
17:00,S014,27,27,0
17:00,S015,16,16,0
17:00,S016,27,27,0
17:00,S017,15,15,0
17:00,S018,25,28,3
17:00,S019,15,21,6
17:00,S020,24,29,5
17:00,S021,22,22,0
17:00,S022,21,21,0
17:00,S023,14,14,0
17:00,S024,19,19,0
17:00,S025,35,33,-2
17:00,S026,24,28,4
17:00,S027,15,15,0
17:00,S028,17,17,0
17:00,S029,31,31,0
17:00,S030,15,22,7
18:00,S001,20,20,0
18:00,S002,39,39,0
18:00,S003,39,37,-2
18:00,S004,18,18,0
18:00,S005,24,22,-2
18:00,S006,25,22,-3
18:00,S007,20,20,0
18:00,S008,20,18,-2
18:00,S009,48,33,-15
18:00,S010,22,17,-5
18:00,S011,21,20,-1
18:00,S012,25,28,3
18:00,S013,19,19,0
18:00,S014,25,25,0
18:00,S015,16,16,0
18:00,S016,28,28,0
18:00,S017,17,16,-1
18:00,S018,24,28,4
18:00,S019,16,20,4
18:00,S020,23,28,5
18:00,S021,23,23,0
18:00,S022,21,21,0
18:00,S023,13,13,0
18:00,S024,19,19,0
18:00,S025,34,32,-2
18:00,S026,23,30,7
18:00,S027,13,13,0
18:00,S028,20,20,0
18:00,S029,34,34,0
18:00,S030,16,23,7
19:00,S001,20,20,0
19:00,S002,37,37,0
19:00,S003,39,37,-2
19:00,S004,18,18,0
19:00,S005,24,22,-2
19:00,S006,25,22,-3
19:00,S007,20,20,0
19:00,S008,20,18,-2
19:00,S009,44,29,-15
19:00,S010,20,16,-4
19:00,S011,21,20,-1
19:00,S012,24,27,3
19:00,S013,19,19,0
19:00,S014,25,25,0
19:00,S015,16,16,0
19:00,S016,34,34,0
19:00,S017,21,20,-1
19:00,S018,21,25,4
19:00,S019,17,21,4
19:00,S020,23,28,5
19:00,S021,26,26,0
19:00,S022,22,22,0
19:00,S023,15,15,0
19:00,S024,18,18,0
19:00,S025,35,33,-2
19:00,S026,18,25,7
19:00,S027,16,16,0
19:00,S028,22,22,0
19:00,S029,27,27,0
19:00,S030,15,22,7
20:00,S001,20,20,0
20:00,S002,34,34,0
20:00,S003,38,36,-2
20:00,S004,20,20,0
20:00,S005,25,23,-2
20:00,S006,24,21,-3
20:00,S007,20,20,0
20:00,S008,20,19,-1
20:00,S009,41,26,-15
20:00,S010,19,15,-4
20:00,S011,18,17,-1
20:00,S012,23,26,3
20:00,S013,20,20,0
20:00,S014,25,25,0
20:00,S015,17,17,0
20:00,S016,30,30,0
20:00,S017,21,19,-2
20:00,S018,20,25,5
20:00,S019,19,23,4
20:00,S020,23,28,5
20:00,S021,26,26,0
20:00,S022,22,22,0
20:00,S023,13,13,0
20:00,S024,19,19,0
20:00,S025,36,34,-2
20:00,S026,17,24,7
20:00,S027,18,18,0
20:00,S028,20,20,0
20:00,S029,27,27,0
20:00,S030,15,22,7
21:00,S001,19,19,0
21:00,S002,32,32,0
21:00,S003,40,38,-2
21:00,S004,20,20,0
21:00,S005,24,22,-2
21:00,S006,24,21,-3
21:00,S007,17,17,0
21:00,S008,20,19,-1
21:00,S009,41,26,-15
21:00,S010,17,14,-3
21:00,S011,16,15,-1
21:00,S012,22,25,3
21:00,S013,19,19,0
21:00,S014,26,26,0
21:00,S015,17,17,0
21:00,S016,29,29,0
21:00,S017,22,20,-2
21:00,S018,21,26,5
21:00,S019,17,21,4
21:00,S020,26,31,5
21:00,S021,26,26,0
21:00,S022,22,22,0
21:00,S023,11,11,0
21:00,S024,20,20,0
21:00,S025,35,33,-2
21:00,S026,20,27,7
21:00,S027,20,19,-1
21:00,S028,19,19,0
21:00,S029,26,26,0
21:00,S030,16,23,7
22:00,S001,19,19,0
22:00,S002,31,31,0
22:00,S003,40,38,-2
22:00,S004,16,16,0
22:00,S005,22,20,-2
22:00,S006,21,18,-3
22:00,S007,19,19,0
22:00,S008,18,17,-1
22:00,S009,42,27,-15
22:00,S010,16,13,-3
22:00,S011,16,15,-1
22:00,S012,22,25,3
22:00,S013,20,20,0
22:00,S014,28,28,0
22:00,S015,17,17,0
22:00,S016,28,28,0
22:00,S017,23,21,-2
22:00,S018,20,25,5
22:00,S019,19,23,4
22:00,S020,25,30,5
22:00,S021,26,26,0
22:00,S022,20,20,0
22:00,S023,10,10,0
22:00,S024,18,18,0
22:00,S025,35,33,-2
22:00,S026,22,29,7
22:00,S027,20,20,0
22:00,S028,18,18,0
22:00,S029,29,29,0
22:00,S030,15,22,7
23:00,S001,17,17,0
23:00,S002,30,30,0
23:00,S003,39,37,-2
23:00,S004,14,14,0
23:00,S005,23,21,-2
23:00,S006,22,19,-3
23:00,S007,18,18,0
23:00,S008,18,17,-1
23:00,S009,42,27,-15
23:00,S010,15,12,-3
23:00,S011,15,14,-1
23:00,S012,21,24,3
23:00,S013,20,20,0
23:00,S014,29,29,0
23:00,S015,17,17,0
23:00,S016,29,29,0
23:00,S017,22,20,-2
23:00,S018,22,27,5
23:00,S019,16,20,4
23:00,S020,27,32,5
23:00,S021,26,26,0
23:00,S022,20,20,0
23:00,S023,9,9,0
23:00,S024,17,17,0
23:00,S025,36,34,-2
23:00,S026,21,28,7
23:00,S027,19,19,0
23:00,S028,16,16,0
23:00,S029,31,31,0
23:00,S030,13,20,7
